"","gert","gort","bund","bord","band","Type"
"24",1.2028147863456,-25.8267609630832,0.68330719118934,-2.13291654380653,"GreenDay","A"
"25",1.5654571009118,42.814013033858,-0.664787716031318,0.0374273281706921,"Halestorm","B"
"26",0.393359868061333,23.3915301418097,-1.86233730350064,-7.01179213321217,"Halestorm","A"
"27",0.901099176320869,-28.9658173194734,-3.38309516250157,-6.94012892431787,"GreenDay","A"
"28",1.9465735046243,3.88514811761262,-2.18788578235217,-0.209131721675405,"Halestorm","B"
"29",1.89837318397941,-0.0442323828376552,-0.465651419103494,-4.24134077261729,"IconForHire","B"
"30",0.669154476160913,-7.4509317659057,-1.40131904624449,-2.55096656443585,"Halestorm","B"
"31",1.40942920610853,10.0078368514436,-0.304466110739485,-6.04720697794439,"Halestorm","A"
"32",2.05886380488479,44.8800665323345,0.495640297193122,-0.300669886387555,"Halestorm","A"
"33",1.70256638773259,18.72268886238,-0.207175577428692,-4.75852887779478,"Metric","A"
"34",2.9508626839712,7.82971094646766,3.7762721918789,-1.82705378187235,"IconForHire","B"
"35",1.08516750326084,6.70272661752774,-2.80696004595285,4.35860351397932,"GreenDay","A"
"36",2.2251627993821,51.3319991074036,1.250792002458,3.38196460522967,"IconForHire","B"
"37",0.641668003269346,-18.6584243942879,-4.32853654646026,2.25395968806533,"GreenDay","A"
"38",1.1794240143512,-6.73144961156342,-2.61424109864035,1.61108464494524,"GreenDay","A"
"39",3.27060815081375,-7.80655197705881,-1.19494832720653,-6.52571782796446,"Metric","A"
"40",2.67539907223239,-10.7784714861717,1.57423336896549,2.23455141555956,"GreenDay","A"
"41",1.43389416298504,-28.8417910177626,-3.26786783850954,3.39764894038937,"GreenDay","A"
"42",1.43090736248175,8.46683213824529,-0.175238831294972,-0.378978514674174,"Halestorm","B"
"43",3.91182291213968,-3.60683088689334,-0.128018420346513,1.08690225607931,"Halestorm","B"
"44",1.40715172896024,2.15503312767362,-1.07562818499192,-3.71220482682879,"IconForHire","A"
"45",1.54957554096931,-24.7740245655868,-0.0766725206184459,6.67776573923397,"IconForHire","A"
"46",1.83222307856204,7.21750256305374,0.455898983035311,-1.28926719088379,"Metric","A"
"47",1.43845130708432,-2.50901366980885,3.20513664245295,-3.58699804686147,"Metric","A"
"48",2.05676774480822,-7.23575378151367,0.985058349394723,4.52553160345935,"Halestorm","B"
"49",1.90694731568234,-2.2615334030121,-3.65434814557568,5.23807242818446,"GreenDay","B"
"50",2.65836110281897,29.8953475261152,4.86906719561273,0.992642185076831,"GreenDay","A"
"51",1.9717911472671,8.77117714151924,0.37251874467562,0.940604683092135,"Halestorm","A"
"52",1.21730416275714,-14.8923070948109,-1.40966792254871,-0.408697532309573,"GreenDay","A"
"53",6.30791728773697,-6.9354388918036,2.29861745491976,1.29506342344789,"Halestorm","B"
"54",2.8317030684918,-3.63677959577865,2.06154817913138,2.89160944679694,"Halestorm","A"
"55",6.47849000791377,-34.6626631201423,-3.73727497324889,5.93659352815551,"Halestorm","B"
"56",3.71951023327106,3.29243814138432,-2.97711948277036,-3.12575119767406,"IconForHire","A"
"57",0.556286081098939,19.0861495345578,-3.62089609587556,-5.31568730423842,"GreenDay","B"
"58",1.07412322982171,14.3874408036729,-3.00369824805313,4.83729821002335,"Metric","B"
"59",3.64584260472977,-3.19733909249171,0.811193460240016,-2.61092173964598,"Halestorm","B"
"60",2.42870155398134,6.121120680315,0.807562695505565,-4.07363638204041,"Metric","B"
"61",2.92815639073024,-6.29611207220013,-2.84403612985517,9.14264063588244,"GreenDay","A"
"62",1.21362408078906,14.3100546256867,0.354714140426192,-0.408253325927734,"Halestorm","A"
"63",1.27123128868986,29.5446387787684,-2.76961574296169,2.33225109932046,"IconForHire","A"
"64",4.13304610098004,-46.316748794209,1.79659652008211,4.10412528274626,"GreenDay","A"
"65",2.54591024759094,30.9857383296541,-1.04244769393917,-9.64472044398268,"IconForHire","B"
"66",1.83257005915631,5.68954826917053,1.08661873939255,4.85705705232706,"IconForHire","A"
"67",1.35960542614971,-9.29300616429241,-2.14184401821732,-1.25569590449067,"Halestorm","B"
"68",1.9969301932741,16.843947613587,-1.32117741682461,2.17187366717153,"GreenDay","A"
"69",2.25295824185597,1.9309135230199,-0.505823073560244,3.36050132505433,"Halestorm","B"
"70",5.21404409893913,-19.3663079441118,-3.20520170634302,0.768085001831187,"GreenDay","B"
"71",1.33619409653057,10.5218754927527,-2.08509713890182,0.274689527553271,"Metric","A"
"72",1.921541817118,-1.49215441686218,-0.168802532464209,5.99781410952395,"Halestorm","B"
"73",0.842980261629804,-12.0784613401374,-0.864152472325556,-8.68505444212035,"Halestorm","B"
"74",4.02637474863791,14.3293734181083,-2.62345555906736,4.37752407674627,"GreenDay","A"
"75",3.40649731710612,-10.8026670460935,0.295702232442747,-0.515976007206352,"GreenDay","A"
"76",2.85397116704855,-10.6571358236107,-3.10491100434719,-3.32307035319882,"Halestorm","A"
"77",2.37604896466706,-19.5166587672252,-1.00470454886593,-6.27964458046634,"GreenDay","A"
"78",1.13037441369241,-17.8233951584514,-1.76003570235651,0.934976562764305,"GreenDay","A"
"79",0.855015170050842,-5.27170965391809,-2.79783084359409,-2.89227293212405,"GreenDay","A"
"80",5.03472598263904,-20.6926326763602,-0.836817146510773,4.30915945748991,"IconForHire","B"
"81",1.86367994982344,19.7562208597537,1.67921870019823,-3.74236155819686,"Metric","A"
"82",1.62426294964374,-23.4998089637732,-3.86618234310217,-0.0909854904247324,"IconForHire","A"
"83",1.83139489221547,-42.5009270545587,0.866853425628311,-3.33956321829215,"Halestorm","A"
"84",1.99294590718891,5.7679685565818,1.57234811210819,4.53431137456199,"GreenDay","A"
"85",2.39461476410218,-51.2126424889427,2.20567019013501,0.017541073071021,"Metric","A"
"86",0.437734511725352,-0.628724333067615,2.27411362867426,-5.17165869216557,"IconForHire","A"
"87",1.31750150254304,24.7667566692226,-1.26801010474272,2.24160662879431,"IconForHire","A"
"88",2.07355478861315,35.095817921107,-2.26679951501718,-0.858095727279856,"GreenDay","B"
"89",1.036043130715,31.1717409046423,-0.0431733229640509,4.82653710743621,"IconForHire","A"
"90",2.37321448604691,13.315611698846,-1.52132584455372,8.48362651428381,"GreenDay","A"
"91",1.48584734628882,-6.97248814807907,0.246120069849815,3.05082283389546,"Metric","A"
"92",3.89322633629369,-16.326315589737,-1.25413235138878,3.49600947877188,"GreenDay","A"
"93",0.985938604870746,-33.7714443474368,-0.990120177368152,4.58131096424056,"Metric","B"
"94",2.14461180274032,11.9440847969508,0.936428325962647,-4.34930397058986,"Halestorm","A"
"95",2.45556378405325,6.01510143275865,0.667326850723659,0.169145610167156,"GreenDay","A"
"96",1.0869779663389,14.8188866610925,1.22644307411353,1.28044842335124,"Metric","A"
"97",2.34128887901567,-12.7222872680867,-0.276422149873869,-2.05693268453516,"Metric","A"
"98",2.12015524822085,-19.282401719613,-2.24980024085605,1.75884044841956,"Halestorm","B"
"99",1.79548470972131,30.1626904907888,-2.52259598750281,-5.70641755479863,"IconForHire","A"
"100",1.13908138467771,2.1565802984205,0.00911499765436163,-1.49879959030882,"Halestorm","B"
"101",2.45797085748436,-12.3225167374789,-1.22906945849194,1.01428342013629,"Halestorm","B"
"102",1.73722810704934,22.8250478484629,3.9150724122067,5.30250336636279,"Halestorm","A"
"103",1.9310468090058,21.8333483475047,1.22010041644582,2.8702073475026,"IconForHire","A"
"104",1.36807602631603,-7.74321960991928,-1.70750518411418,-0.334154256149824,"IconForHire","A"
"105",4.61051205625308,32.2046988071471,-0.859376626825807,-2.42061419450377,"GreenDay","A"
"106",2.87965363690464,-13.2775183916266,-2.18489719306095,8.66018689750453,"IconForHire","A"
"107",0.997967163369131,8.85861890956065,0.26317127483435,-2.19796951265988,"Halestorm","A"
"108",1.15471677966624,-32.1980808304384,0.267038681830004,0.15348530969885,"IconForHire","A"
"109",2.43666819290166,-3.97034954537953,3.2788829755081,0.211279616522768,"GreenDay","A"
"110",1.65017974688293,39.240003733971,-1.7915238890319,-0.969068947063915,"GreenDay","A"
"111",1.42330377402535,6.2250472113009,-3.51816275670028,-0.482508732815465,"Metric","A"
"112",0.556258965106986,1.83772110437432,-0.989253430611646,1.10419184949449,"Halestorm","B"
"113",5.11486405901946,13.3672079490531,0.682886583138067,-0.945411887005488,"GreenDay","A"
"114",2.7975632645451,1.98303677173256,-1.0141807128755,4.2901742887206,"Metric","B"
"115",2.02988010964549,-12.2191084536869,-1.17929031174694,-2.59892262392448,"GreenDay","A"
"116",1.53373601213815,-35.1736382944168,-0.181384526629454,1.44868825797956,"Metric","A"
"117",0.854353419761959,21.6894305082544,-1.77795050398744,-0.800063531941039,"Halestorm","A"
"118",1.77277545799839,-27.3913642113002,-0.140213932669457,-5.58937399740306,"Halestorm","B"
"119",2.47648554656188,35.3054009032407,2.38494286304186,-0.883501220872896,"Metric","A"
"120",3.56399313220853,16.1035232844662,2.6886616195932,2.21295621758805,"Halestorm","A"
"121",1.52584272496975,15.6811905858979,-0.45579307514606,-2.8773990732001,"GreenDay","B"
"122",2.03169508627974,54.9519131922257,0.471039076736799,9.23559730748159,"IconForHire","A"
"123",0.862951457893693,15.8092471485242,3.08907671511092,-4.69074195199372,"Halestorm","B"
"124",0.235473230207334,-8.30207074519979,-0.831804561989846,8.67932842309633,"Halestorm","B"
"125",0.909706009229706,4.23066044480402,-0.415451728625122,-7.82077187406393,"Halestorm","A"
"126",0.975840738538536,16.7070269601512,0.884273406575568,-3.03023514112837,"IconForHire","A"
"127",2.27743386699716,-22.5557351230217,-0.806417518539987,1.53307673953635,"Metric","A"
"128",1.53923325601828,-60.2520861741049,-1.78960111525335,5.2312226071297,"IconForHire","A"
"129",2.4660187745933,35.9559849896081,-3.99213941494913,-4.27462833124057,"IconForHire","B"
"130",4.43134548486761,13.4384187486128,-2.58252725875355,1.50621445038471,"GreenDay","A"
"131",2.762479054951,-7.22978615360934,-4.12605267048263,0.0893776762292881,"Halestorm","B"
"132",1.49169405671307,-3.50620688093238,0.56505811222372,-2.09102658430992,"GreenDay","B"
"133",1.70967051251574,23.8736020831753,2.84946955428248,0.456769185945185,"GreenDay","A"
"134",5.47284240506605,32.8014720533468,1.76281874906386,-4.85119573535517,"Halestorm","B"
"135",0.859846525251717,-13.7797430692055,0.28768429967606,4.04363942305223,"Metric","A"
"136",1.1058204545457,2.29027449500933,1.92683919549004,7.47529107747932,"GreenDay","B"
"137",1.20177974989209,31.6883776116552,-1.49222357706728,7.10981272201757,"IconForHire","A"
"138",2.41129947571713,-0.672348721166487,-2.38760700743968,3.16125845266882,"Halestorm","A"
"139",2.57002883048332,-22.748651971785,3.1133182071581,-3.99240571501732,"GreenDay","A"
"140",3.34311289245013,29.657494901809,1.77114989441551,-7.46381888385929,"Halestorm","B"
"141",1.46845000411354,-18.3025217939252,0.870327519124374,-3.37616421653077,"GreenDay","B"
"142",2.00741230876254,-0.309351456689064,1.70952474907786,-3.76664901163928,"GreenDay","A"
"143",1.04881903670098,-16.7805291946451,1.58195322859285,-3.87079902598328,"GreenDay","A"
"144",3.63379752759332,-6.36621979439149,1.54240169163552,-0.829813849862643,"GreenDay","A"
"145",1.72442468459417,11.0971721352265,-0.755640282612571,-4.83419155912117,"GreenDay","B"
"146",2.9948657704179,-19.0237673552662,0.245362196517461,-3.69875899748318,"Halestorm","B"
"147",1.24848531949242,9.09502308585694,1.59894482792096,2.07357062427047,"Halestorm","B"
"148",5.04671649948627,16.7138153715879,0.0272044754633513,7.52988957385326,"IconForHire","B"
"149",3.08037656470728,12.8087312190611,2.02181240330971,-1.3261628146847,"GreenDay","A"
"150",2.19873476004327,17.0397999202628,1.04956252201611,-0.891976213378132,"GreenDay","B"
"151",0.732671522584072,-19.6651234334485,-2.95754721534231,5.37714434312103,"Halestorm","A"
"152",1.65154074175924,-18.107540360087,-3.41681420463981,-5.89557042554359,"IconForHire","A"
"153",2.71521827292276,13.791609652209,1.62340315978987,4.55095118265831,"GreenDay","A"
"154",2.90529549308142,-21.8900656799005,0.0749250574433248,-0.884077247517014,"GreenDay","A"
"155",1.57466083015282,13.7656559048967,-1.37764462931356,4.07506897987161,"GreenDay","A"
"156",2.65719101163256,1.15338556751758,-0.636432250626716,2.77413763816315,"GreenDay","B"
"157",3.76985617247811,-1.32609182249399,-1.44555691883677,0.289101714780272,"IconForHire","B"
"158",2.02830112514541,53.1280912449725,0.894701006684098,-2.34739471447014,"IconForHire","A"
"159",1.40379849728757,26.47018237122,1.51596813622193,-6.07650569989354,"IconForHire","A"
"160",1.19102934315008,12.3339810510542,-2.43802916912896,2.45327542528569,"Halestorm","B"
"161",1.57706972019752,-26.913749986159,-3.30769786498482,0.437335188762721,"Halestorm","B"
"162",2.80774514297392,-3.59197856768445,-0.389905688946448,7.02761136084039,"GreenDay","A"
"163",1.36779930198951,-1.50354011714,-1.75407283805001,-0.320468839956963,"GreenDay","A"
"164",4.35477451098975,-0.155619791899845,-2.0495564766561,2.98116523607952,"GreenDay","A"
"165",1.53215075175313,14.953370699209,1.9586128191858,-2.91099148236731,"Halestorm","B"
"166",0.89890317215388,24.434742694893,4.50811652436071,2.85516009221311,"GreenDay","A"
"167",2.81957966143197,1.46456905113671,-1.33767275611289,-4.85314344166797,"Halestorm","B"
"168",1.85066014862262,0.205442780495416,0.208255389093907,-1.26110151733072,"Metric","B"
"169",4.25610579890721,9.4445019976245,0.435495472040216,-7.7104183181038,"Halestorm","A"
"170",2.08631200087496,-22.649321870693,-1.02772792376939,2.462573896341,"GreenDay","A"
"171",1.00065219452601,-56.4595313397128,0.795827862799722,-1.55995412604845,"GreenDay","A"
"172",3.76097354380308,-1.86583057012603,1.11123958653898,1.59498129387502,"Metric","B"
"173",2.35461726022241,-16.8572718781709,3.59253566925325,-5.3464175796687,"Halestorm","A"
"174",3.02637916833904,7.99253892538243,3.70748858812787,-9.33236373452254,"IconForHire","A"
"175",5.19546181253559,11.5115229204105,0.114219416910938,-0.871494134142201,"GreenDay","A"
"176",1.999032422307,-7.32721456307136,1.17387410086121,6.20009226151508,"Metric","B"
"177",3.69368902063829,-29.7412795273231,-3.89722845860039,-0.369431121521471,"IconForHire","B"
"178",1.978521809155,9.27768210945478,2.31050243668307,-4.98143097556777,"Halestorm","B"
"179",1.28242546339189,-9.79775264371666,3.05316546788353,-4.3302285704092,"Halestorm","A"
"180",4.59311846146112,-3.53054658553387,-0.145260909395674,-5.25962637568882,"GreenDay","B"
"181",2.25538804842601,50.7318970975256,0.60552864572021,5.60410987249389,"GreenDay","A"
"182",1.67615818728104,21.9296893819618,-1.18948380122829,-0.836819018510743,"Metric","A"
"183",2.84582829475095,-11.8925240980472,-1.94986018423496,-1.7321199440311,"IconForHire","B"
"184",2.05986609486973,-2.1534114975857,-0.856570349210596,-4.59508385011649,"GreenDay","B"
"185",1.28161414229957,-3.1490497298657,2.45151835408068,-2.97908159303444,"GreenDay","A"
"186",1.30644645867914,-15.2306874544323,-0.360465171162493,0.669785704937821,"Halestorm","B"
"187",2.02512344758001,2.64287348754739,-1.42379874589921,-0.998448462673926,"IconForHire","A"
"188",0.365459793971363,28.0784875645662,0.342459957328349,-0.352712963100543,"Halestorm","A"
"189",0.944623666642541,18.4886965766018,0.0297234266573085,-4.86554336103075,"Metric","B"
"190",2.78538900939782,-2.53936946160655,1.71140246707672,1.70423969358458,"Halestorm","B"
"191",2.0490642921018,30.7846558779463,-2.40360373632408,0.483022556866722,"Metric","A"
"192",3.19862038777148,-18.568526533126,-1.44201246312961,2.88336305271978,"IconForHire","A"
"193",1.13666076742139,-26.710414286327,-0.36000353158491,-3.21635188585789,"Metric","A"
"194",1.66960218713819,-10.7567997280508,1.7377904712953,-1.49849494541185,"Halestorm","B"
"195",1.39771761871902,27.0371692177758,1.45951297199968,-4.54478451536206,"Halestorm","A"
"196",1.70998823867689,12.8845349996929,0.855928210843285,4.2600232972894,"Halestorm","B"
"197",2.25310288458423,-15.6585750201009,0.648040904842348,-2.65384623472352,"GreenDay","A"
"198",1.44605680816691,0.306492758264841,1.18542980235694,2.8426215445838,"IconForHire","A"
"199",1.44425318072092,-2.92276855317177,-1.29348616439141,-6.77495591826211,"Halestorm","A"
"200",1.79811987802478,29.6515768750877,0.887321457168944,2.19301703893075,"GreenDay","B"
"201",1.29374439735246,36.7683143006355,0.626208272189339,8.87798224386334,"GreenDay","A"
"202",1.99024111425914,1.61239849088591,3.06796446198442,-1.68389930719864,"Metric","A"
"203",2.19756588602263,-8.69650912335286,-1.05892639891689,-3.7249588616676,"GreenDay","B"
"204",1.17833139938619,-3.29699465011162,-3.46131699115837,-4.73087643828508,"IconForHire","A"
"205",1.94961761327128,21.5585236958519,1.4190956346214,-0.284200199493708,"IconForHire","B"
"206",2.819279915055,-10.0346596970403,0.229376181057739,2.75492143130951,"Halestorm","B"
"207",0.634739970978547,-9.21817908865215,-3.45577962580743,-0.291823396283327,"Halestorm","A"
"208",0.799559561111894,44.0602212536228,2.04237681269653,4.59384280457592,"Metric","A"
"209",1.33181435518915,-36.4137195429135,-3.95349300694634,-0.650137184869675,"IconForHire","B"
"210",2.74887112379424,-48.0644594595033,-0.910370518397801,4.77866035072269,"Metric","A"
"211",1.69520575857358,-8.78246114897978,1.42607264102938,-1.78732243201923,"Halestorm","B"
"212",1.74855333309235,-38.1024228936648,-4.02512313633488,-0.0509572771275383,"Halestorm","B"
"213",1.30248012112057,6.75764522325604,-0.302806020777129,2.71370718988804,"Metric","A"
"214",2.24954286439174,-22.2281486012398,-2.71939346468146,1.95278755323591,"IconForHire","A"
"215",2.48442562631649,15.6550493391441,0.753996612767259,-4.65808418478826,"Halestorm","B"
"216",1.97091816321587,-25.1770258624658,-2.64660373597545,7.04773805653066,"GreenDay","A"
"217",1.83438935372452,-23.5931136570839,1.08030690314617,2.77535269958343,"Halestorm","A"
"218",0.772636235265035,13.8269404771926,-1.52806407650578,4.90156591851537,"GreenDay","A"
"219",3.13136240032747,-19.0244615335938,2.04994232093991,1.6586425345083,"Halestorm","B"
"220",1.05075621566621,50.1089916679914,1.73405388799887,-4.90191521984666,"GreenDay","A"
"221",3.23307292812438,-25.6942450422726,-0.26355787068767,12.1164469749554,"GreenDay","B"
"222",3.01608917453587,-28.0260717401528,2.20927783327222,6.03215510055687,"Halestorm","B"
"223",2.51185800358493,-17.6368702529051,0.122036566188674,4.91279618805434,"Halestorm","B"
"224",1.13155502743402,1.91541886428191,0.818236333253944,-1.22066288015102,"IconForHire","A"
"225",1.39872781945334,4.16884270438869,-1.76181817630599,-3.44564508780836,"Halestorm","B"
"226",1.91578565927464,2.14466878055439,3.99840847132835,-3.33269344278555,"GreenDay","A"
"227",0.835590909589393,-13.5522470480381,-0.796406911550739,-2.68648539634627,"Halestorm","B"
"228",2.38694021561419,11.7787988203305,1.27628530800594,-12.5907846801234,"Halestorm","A"
"229",0.498567326331923,-27.3629381321663,-1.61347748973141,-4.0216447766515,"IconForHire","A"
"230",4.44888913480748,-23.5725301975883,-1.22560416364758,-1.47127553867154,"GreenDay","A"
"231",2.07675549249117,-1.79121152507348,-0.236201815608202,0.511877781314823,"Metric","B"
"232",2.51099187303516,16.0774410268576,-0.238098459862385,-5.57765822380673,"Halestorm","B"
"233",1.56299639663093,15.6366524431074,-1.95319652112751,-0.986208949513218,"GreenDay","B"
"234",1.12985146744887,-4.383252300766,-3.96105173713254,4.90145101526561,"GreenDay","B"
"235",1.9202458306006,-21.1645972443181,-4.2739433347382,-0.553492877283488,"IconForHire","B"
"236",0.839240091648622,-15.7510776540663,-3.47709558895444,2.85903241899254,"Halestorm","A"
"237",3.21451165566589,9.13116148890093,-0.959520006413274,-3.98011827800557,"IconForHire","A"
"238",2.13924407180324,0.601832985695378,0.717270554864382,-3.63446200177334,"GreenDay","A"
"239",1.23512518203767,-16.7100150538993,1.27938361212339,-2.07030863918815,"Halestorm","A"
"240",1.71509721685316,-22.2925380477225,1.26891976359249,-3.79263605096576,"IconForHire","A"
"241",1.34635093375125,15.5942647945895,1.97706919443131,4.41317519898968,"GreenDay","A"
"242",1.04455344811623,-15.5761345674068,2.42433413399546,-2.72261953450833,"GreenDay","A"
"243",1.42865288571134,12.1185057560308,0.0994585009612211,-0.62574768770871,"Halestorm","B"
"244",0.60821424746391,-12.0306088294075,-1.00022891835067,-0.352164652188314,"IconForHire","A"
"245",1.01552888484199,29.6251148044482,1.60521003521012,2.42495600809974,"GreenDay","A"
"246",2.43243150991512,-17.7044992973604,0.984425508794541,6.39364224040058,"GreenDay","A"
"247",2.40248677041111,-23.3022280934279,1.49828338859715,1.64502061195427,"Metric","A"
"248",2.72521873210203,2.93237696720721,-0.396042994376232,0.897609841830768,"GreenDay","A"
"249",2.01846652342124,-5.19285293032141,-0.711263481214245,3.17770661616562,"Metric","A"
"250",1.49897921088447,-19.4934239821056,-1.45764564820883,-0.135923583849404,"GreenDay","A"
"251",2.26530149488848,12.8585493731162,1.23411702896319,2.25503419834055,"GreenDay","A"
"252",0.923052133527088,-14.9109800522389,-2.1438686554747,-1.53174956184393,"GreenDay","A"
"253",2.2643238627482,-1.36895216987089,5.85988396392306,-0.396728670992603,"Halestorm","A"
"254",0.61225100208779,25.0522215744789,-2.04605817923283,-4.25270041922817,"GreenDay","A"
"255",1.94712500483463,-11.3719048646195,0.940667922346742,-7.13147546825871,"Halestorm","B"
"256",1.61451248736639,28.1957106783229,-0.0677670291599584,4.442625191969,"GreenDay","A"
"257",3.4314185486148,-4.52496021196255,1.64697449915898,3.01539013118071,"GreenDay","A"
"258",1.63022606508389,8.43826050976833,2.49900089451028,-5.39223961379501,"Halestorm","A"
"259",1.07612764391387,14.2658661558796,3.31750707179417,2.44530153181457,"GreenDay","A"
"260",2.20599122050138,0.533665012519747,2.1374497617393,-1.87241229197142,"GreenDay","A"
"261",0.362357177865542,-17.838211229343,2.91679273948254,-0.55800246260365,"Metric","A"
"262",0.791521218333348,-11.2014909895598,-0.560233240128802,-2.785158941829,"IconForHire","A"
"263",1.79382233057185,-23.5590351574766,1.82418243394747,-2.87921864670297,"Metric","A"
"264",1.40678203451576,22.1192457891264,-2.56905786176007,2.76567899788011,"Halestorm","B"
"265",0.962812630839981,7.34642212332121,-1.55539856462657,8.66977254401367,"IconForHire","A"
"266",4.183307230916,-2.63237574218896,-3.80952173354841,-2.10957524427568,"IconForHire","B"
"267",2.76918938997139,40.8641930018891,2.24655512669452,3.94153249592635,"Halestorm","B"
"268",0.943944349007721,-21.2005059655719,-0.902179300562107,1.08743903899355,"Halestorm","B"
"269",0.506165151218482,-40.496024545988,3.45975559607098,-4.08922488107799,"Halestorm","B"
"270",0.770018850943513,28.8427342719153,3.42132635066277,2.85364328916651,"IconForHire","A"
"271",1.68161331772528,-23.4224414053897,-1.47187688158043,2.76397710245743,"Halestorm","B"
"272",1.09543966032354,-5.00581387054894,0.0956635635968265,4.77768523576817,"GreenDay","B"
"273",2.2073205251056,18.5826546599922,0.719881982167744,5.72939444876858,"Halestorm","A"
"274",1.79337014755324,-23.2720101926978,0.13985401255037,9.82628872176914,"IconForHire","A"
"275",2.11702689141815,-20.1710032469373,-0.87610848334954,1.71867187760145,"Metric","B"
"276",1.16112823908478,-21.4797880055273,-0.0337932311863945,0.377106459348615,"IconForHire","A"
"277",0.89221633752471,-4.81505318351785,1.53492586509893,2.23090983463656,"GreenDay","A"
"278",0.67238738650764,-22.5136431635542,-0.435359863110248,3.55178751998386,"GreenDay","A"
"279",1.1670025701821,-20.1762684533825,-1.9160022095388,5.76122837727067,"Metric","A"
"280",1.47644241137301,10.1571846077273,-1.05550408449068,3.59161905803564,"IconForHire","A"
"281",0.982001225084595,17.5284374387262,-2.59956802261448,-0.290800088490041,"Metric","B"
"282",1.15876421092627,17.1768255579511,-1.52456025292981,4.02111308211449,"IconForHire","A"
"283",1.20310727507863,-7.49381961952929,-0.239840053954147,-3.56397415000212,"Metric","A"
"284",2.82944223215935,13.9047296116723,1.42322043093736,5.41076837679995,"Metric","B"
"285",1.93690620745651,11.9090072654708,3.26665671339269,-6.7411043332677,"IconForHire","A"
"286",1.12310740033705,-9.96931623836745,-0.323331088291773,1.67734859576348,"GreenDay","A"
"287",2.52792069038843,-9.34592944803271,0.881366089538318,6.43966124524387,"IconForHire","B"
"288",1.0421880959577,-20.4143156326265,2.60860235792035,-0.236343990548309,"IconForHire","A"
"289",3.7034554985636,-5.59266180876377,-2.54882379809485,2.52746250913757,"Halestorm","B"
"290",0.980111932493282,17.550146969888,-2.73797997882257,2.92325399284464,"GreenDay","A"
"291",4.00650915077769,-10.0717382623992,-1.21142639433944,-1.2767771317606,"Halestorm","B"
"292",3.57964511817579,8.83090927424769,-0.173478286642992,4.34019445506028,"GreenDay","A"
"293",1.85759768244262,-25.8853315940298,-2.12023825560944,-3.66003731140063,"Metric","A"
"294",2.19199301595449,27.353025392265,0.422151556945515,2.52549879734041,"GreenDay","B"
"295",2.34890300974101,-38.0351168886676,-1.41684515291694,-0.760798596216328,"Halestorm","B"
"296",1.64944427612395,40.8249899187802,1.88503207733553,1.94511260306031,"IconForHire","B"
"297",1.59349013919071,-6.30989213061139,0.150306893129619,0.434232184527986,"IconForHire","B"
"298",1.56864384914857,38.4602185558851,-0.890907533285338,-1.67385765860508,"Metric","B"
"299",1.90558316314971,22.8339831446517,-0.0864587913649858,-5.28528906207091,"Halestorm","B"
"300",1.01977206125279,9.10567246533721,-1.60415615891825,-5.19186513699614,"Halestorm","A"
"301",2.69425448844976,3.82720954652039,3.48583978107438,4.75954518911713,"IconForHire","A"
"302",0.863420938788249,-8.06904980329811,1.62885102485692,4.12240943529705,"IconForHire","A"
